Country Name,Population,below_median_income 
Albania,2880703,10.8
Armenia,2925559,8.8
Austria,8642699,11.3
Belarus,9461076,6.2
Belgium,11274196,10.5
Benin,10575962,20.1
Bolivia,10869732,21.3
Botswana,2120716,19.7
Brazil,204471759,22.5
Bulgaria,7177991,16.3
Cabo Verde,524740,15.8
Canada,35702908,13.7
Chile,17969356,13.6
Colombia,47520667,21.1
Costa Rica,4847805,18.6
Cote d'Ivoire,23226148,15.3
Croatia,4203604,13.9
Cyprus,1160987,10.1
Czech Republic,10546059,6.5
Denmark,5683483,5.9
Dominican Republic,10281675,17.6
Ecuador,16212022,19
"Egypt, Arab Rep.",92442549,4.7
El Salvador,6325121,14.4
Estonia,1315407,10.6
Ethiopia,100835453,12.4
"Gambia, The",2085860,10.2
Georgia,3725276,13.4
Greece,10820883,17.5
Honduras,9112904,24
Hungary,9843028,12.5
Iceland,330815,6.1
"Iran, Islamic Rep.",78492208,14
Ireland,4701957,9.8
Israel,8380100,20.5
Italy,60730582,16.1
Kazakhstan,17542806,3.7
Kyrgyz Republic,5956900,4.5
Latvia,1977527,11.7
Lithuania,2904910,14.7
Luxembourg,569604,12.1
Malaysia,30270965,16.4
Malta,445053,8.9
Moldova,2834530,5.2
Myanmar,52680724,9
Namibia,2314901,24.1
Netherlands,16939923,7.9
Nigeria,181137454,13.1
North Macedonia,2070226,17.1
Norway,5188607,8
Panama,3968490,22.6
Paraguay,6688746,20.2
Peru,30470739,19.5
Poland,37986412,12.9
Portugal,10358076,13.2
Russian Federation,144096870,11.6
Serbia,7095383,20.4
Slovenia,2063531,7.5
Spain,46444832,17.4
Sweden,9799186,9.6
Switzerland,8282396,10.9
Thailand,68714519,10
Togo,7323162,18
Tonga,100780,12.6
Turkiye,78529413,15.6
Ukraine,45154036,5
United States,320738994,17.2
Uruguay,3412013,18.2
Zambia,15879370,25.3
